Animal_ID,Family,Rarity,Set_Name,Animal_Name,Level_Unlocked,Revenue,Treats_Earned,Set_ID
1,1,1,Lemur,MonkeySpider,1,1,1,3
2,2,1,Panda,BearBlack,1,1,1,6
3,3,1,Hippo,HippopotamusPygmy,1,1,1,10
4,4,1,Wild Dog,Jackal,1,1,1,8
5,5,1,Macaw,MacawBlueYellow,1,1,1,3
6,6,1,Zebra,Appaloosa,1,1,1,7
7,7,1,Bear,BearGrizzly,1,1,1,5
8,8,1,Wolf,Dingo,1,1,1,1
9,9,1,Giraffe,Donkey,1,1,1,7
10,10,1,Fox,FoxRed,1,1,1,6
11,11,1,Goat,GoatMountain,1,1,1,4
12,12,1,Horse,IrishDraught,1,1,1,13
13,13,1,Tiger,Jaguar,1,1,1,3
14,14,1,Leopard,LeopardClouded,1,1,1,14
15,15,1,Lion,LionMountain,1,1,1,4
16,16,1,Chimp,Macaque,1,1,1,4
17,17,1,Gorilla,MonkeyHowler,1,1,1,9
18,18,1,Parrot,ParrotAfricanGrey,1,1,1,8
19,19,1,Elephant,Tapir,1,1,1,17
20,1,1,Lemur,Lemur,1,1,1,9
21,2,1,Panda,BearPolar,1,1,1,2
22,3,1,Hippo,Hippopotamus,1,1,1,2
23,4,1,Wild Dog,DogAfricanWild,1,1,1,1
24,5,1,Macaw,MacawMilitary,1,1,1,2
25,6,1,Zebra,Zebra,1,1,1,1
26,7,1,Bear,BearSpectacled,1,1,1,5
27,8,1,Wolf,WolfGrey,1,1,1,11
28,9,1,Giraffe,DonkeyBerry,1,1,1,5
29,10,1,Fox,FoxArctic,1,1,1,4
30,11,1,Goat,Ibex,1,1,1,1
31,12,1,Horse,HorseArabian,1,1,1,1
32,13,1,Tiger,Tiger,1,1,1,16
33,14,1,Leopard,Panther,1,1,1,2
34,15,1,Lion,Lion,1,1,1,3
35,16,1,Chimp,Chimpanzee,1,1,1,9
36,17,1,Gorilla,Gorilla,1,1,1,6
37,18,1,Parrot,Lorikeet,1,1,1,7
38,19,1,Elephant,ElephantPygmy,1,1,1,10
39,20,2,Rhino,Rhinoceros,1,2,5,15
40,1,2,Lemur,LemurRose,1,2,5,6
41,2,2,Panda,BearPanda,1,2,5,6
42,3,2,Hippo,Arsinoitherium,1,2,5,11
43,4,2,Wild Dog,DogOasis,1,2,5,8
44,5,2,Macaw,MacawScarlet,1,2,5,3
45,6,2,Zebra,HorseHagerman,1,2,5,11
46,7,2,Bear,BearGolden,1,2,5,11
47,8,2,Wolf,WolfArctic,1,2,5,15
48,9,2,Giraffe,Giraffe,1,2,5,10
49,10,2,Fox,FoxFennec,1,2,5,8
50,11,2,Goat,Markhor,1,2,5,13
51,12,2,Horse,HorseNoriker,1,2,5,7
52,13,2,Tiger,TigerWhite,1,2,5,12
53,14,2,Leopard,LeopardSnow,1,2,5,4
54,15,2,Lion,LionWhite,1,2,5,7
55,16,2,Chimp,ChimpanzeeNoriker,1,2,5,12
56,17,2,Gorilla,GorillaWhite,1,2,5,9
57,18,2,Parrot,Cockatiel,1,2,5,12
58,19,2,Elephant,Elephant,1,2,5,10
59,20,2,Rhino,RhinocerosSiberian,1,2,5,5
60,2,2,Panda,BearPandaStrawberry,1,2,5,12
61,3,2,Hippo,ArsinoitheriumBubblegum,1,2,5,13
62,4,2,Wild Dog,JackalLunar,1,2,5,14
63,5,2,Macaw,MacawMidnight,1,2,5,2
64,6,2,Zebra,ZebraNoir,1,2,5,8
65,7,2,Bear,BearNandi,1,2,5,5
66,8,2,Wolf,WolfDire,1,2,5,18
67,9,3,Giraffe,GiraffeGemstone,1,3,30,18
68,10,3,Fox,FoxSpirit,1,3,30,15
69,11,3,Goat,MarkhorThunder,1,3,30,20
70,12,3,Horse,Pegasus,1,3,30,17
71,13,3,Tiger,TigerSabreTooth,1,3,30,19
72,14,3,Leopard,LeopardRainbow,1,3,30,13
73,15,3,Lion,LionBlack,1,3,30,18
74,16,3,Chimp,MonkeyGolden,1,3,30,17
75,17,3,Gorilla,GorillaRuby,1,3,30,19
76,18,3,Parrot,CockatooPalm,1,3,30,14
77,19,3,Elephant,MammothWoolly,1,3,30,9
78,20,3,Rhino,RhinocerosWoolly,1,3,30,16
79,21,3,Bearbex,Bearbex,1,3,30,16
80,22,3,Chimpaw,Chimpaw,1,3,30,11
81,23,3,Dragon,DragonGreen,1,3,30,19
82,24,3,Draco,DragonPink,1,3,30,22
83,25,3,Girapir,Girapir,1,3,30,10
84,26,3,Giriger,Giriger,1,3,30,12
85,27,3,Loribear,Loribear,1,3,30,14
86,28,3,Loribex,Loribex,1,3,30,21
87,29,3,Tager,Tager,1,3,30,15
88,30,4,Tiganzee,Tiganzee,1,4,200,13
89,31,4,Tigaw,Tigaw,1,4,200,22
90,32,4,Unicorn,Unicorn,1,4,200,14
91,33,4,Wolpir,Wolpir,1,4,200,16
92,34,4,Wolraffe,Wolraffe,1,4,200,23
93,6,4,Zebra,Equuleus,1,4,200,20
94,7,4,Bear,UrsaMajor,1,4,200,20
95,8,4,Wolf,Lupus,1,4,200,20
96,9,4,Giraffe,Camelopardalis,1,4,200,17
97,10,4,Fox,Kitsune,1,4,200,21
98,11,4,Goat,Aries,1,4,200,16
99,12,4,Horse,PegasusOcean,1,4,200,15
100,13,4,Tiger,TigerTwilight,1,4,200,23
101,14,4,Leopard,Bastet,1,4,200,19
102,15,4,Lion,Lamassu,1,4,200,18
103,16,4,Chimp,MonkeyKing,1,4,200,21
104,17,5,Gorilla,GorillaAngelic,1,5,900,23
105,18,5,Parrot,Hippogriff,1,5,900,22
106,19,5,Elephant,MammothSunset,1,5,900,18
107,20,5,Rhino,RhinocerosSpecter,1,5,900,21
108,21,5,Bearbex,BearbexVelvet,1,5,900,22
109,22,5,Chimpaw,ChimpawElectric,1,5,900,21
110,23,5,Dragon,DragonRainbow,1,5,900,17
111,24,5,Draco,DragonPurple,1,5,900,23
112,25,5,Girapir,GirapirGemstone,1,5,900,20
113,26,5,Giriger,GirigerLilac,1,5,900,22
114,27,5,Loribear,LoribearBerry,1,5,900,19
115,28,5,Loribex,LoribexLightning,1,5,900,23
