Curr_Number,Curr_Value,Curr_Letters,Curr_Name
1,1E+03,K,Thousand
2,1E+06,M,Million
3,1E+09,B,Billion
4,1E+12,T,Trillion
5,1E+15,AA,Quadrillion
6,1E+18,BB,Quintillion
7,1E+21,CC,Sextillion
8,1E+24,DD,Septillion
9,1E+27,EE,Octillion
10,1E+30,FF,Nonillion
11,1E+33,GG,Decillion
12,1E+36,HH,Undecillion
13,1E+39,II,Duodecillion
14,1E+42,JJ,Tredecillion
15,1E+45,KK,Quattuordecillion
16,1E+48,LL,Quinquadecillion
17,1E+51,MM,Sedecillion
18,1E+54,NN,Septendecillion
19,1E+57,OO,Octodecillion
20,1E+60,PP,Novendecillion
21,1E+63,QQ,Vigintillion
22,1E+66,RR,Unvigintillion
23,1E+69,SS,Duovigintillion
24,1E+72,TT,Tresvigintillion
25,1E+75,UU,Quattuorvigintillion
26,1E+78,VV,Quinquavigintillion
27,1E+81,WW,Sesvigintillion
28,1E+84,XX,Septemvigintillion
29,1E+87,YY,Octovigintillion
30,1E+90,ZZ,Novemvigintillion
31,1E+93,AAA,Trigintillion
32,1E+96,BBB,Untrigintillion
33,1E+99,CCC,Duotrigintillion
34,1E+102,DDD,Trestrigintillion
35,1E+105,EEE,Quattuortrigintillion
36,1E+108,FFF,Quinquatrigintillion
37,1E+111,GGG,Sestrigintillion
38,1E+114,HHH,Septentrigintillion
39,1E+117,III,Octotrigintillion
40,1E+120,JJJ,Noventrigintillion
41,1E+123,KFC,Quadragintillion
42,1E+126,LLL,Unquadragintillion
43,1E+129,MMM,Duoquadragintillion
44,1E+132,NNN,Tresquadragintillion
45,1E+135,OOO,Quattuorquadragintillion
46,1E+138,PPP,Quinquaquadragintillion
47,1E+141,QQQ,Sesquadragintillion
48,1E+144,RRR,Septenquadragintillion
49,1E+147,SSS,Octoquadragintillion
50,1E+150,TTT,Novenquadragintillion
51,1E+153,UUU,Quinquagintillion
52,1E+156,VVV,Unquinquagintillion
53,1E+159,WWW,Duoquinquagintillion
54,1E+162,XXX,Tresquinquagintillion
55,1E+165,YYY,Quattuorquinquagintillion
56,1E+168,ZZZ,Quinquaquinquagintillion
57,1E+171,AAAA,Sesquinquagintillion
58,1E+174,BBBB,Septenquinquagintillion
59,1E+177,CCCC,Octoquinquagintillion
60,1E+180,DDDD,Novenquinquagintillion
61,1E+183,EEEE,Sexagintillion
62,1E+186,FFFF,Unsexagintillion
63,1E+189,GGGG,Duosexagintillion
64,1E+192,HHHH,Tresexagintillion
65,1E+195,IIII,Quattuorsexagintillion
66,1E+198,JJJJ,Quinquasexagintillion
67,1E+201,KKKK,Sesexagintillion
68,1E+204,LLLL,Septensexagintillion
69,1E+207,MMMM,Octosexagintillion
70,1E+210,NNNN,Novensexagintillion
71,1E+213,OOOO,Septuagintillion
72,1E+216,PPPP,Unseptuagintillion
73,1E+219,QQQQ,Duoseptuagintillion
74,1E+222,RRRR,Treseptuagintillion
75,1E+225,SSSS,Quattuorseptuagintillion
76,1E+228,TTTT,Quinquaseptuagintillion
77,1E+231,UUUU,Seseptuagintillion
78,1E+234,VVVV,Septenseptuagintillion
79,1E+237,WWWW,Octoseptuagintillion
80,1E+240,XXXX,Novenseptuagintillion
81,1E+243,YYYY,Octogintillion
82,1E+246,ZZZZ,Unoctogintillion
83,1E+249,AAAAA,Duoctogintillion
84,1E+252,BBBBB,Treoctogintillion
85,1E+255,CCCCC,Quattuoroctogintillion
86,1E+258,DDDDD,Quinquaoctogintillion
87,1E+261,EEEEE,Sexoctogintillion
88,1E+264,FFFFF,Septemoctogintillion
89,1E+267,GGGGG,Octoctogintillion
90,1E+270,HHHHH,Novemoctogintillion
91,1E+273,IIIII,Nonagintillion
92,1E+276,JJJJJ,Septenonagintillion
93,1E+279,KKKKK,Duononagintillion
94,1E+282,LLLLL,Trenonagintillion
95,1E+285,MMMMM,Quattuornonagintillion
96,1E+288,NNNNN,Quinquanonagintillion
97,1E+291,OOOOO,Senonagintillion
98,1E+294,PPPPP,Septenonagintillion
99,1E+297,QQQQQ,Octononagintillion
100,1E+300,RRRRR,Novenonagintillion
101,1E+303,SSSSS,Centillion
102,1E+306,TTTTT,Uncentillion
