Player_Level,Shop_ID,Animal_Sockets,Candy_Slots,Candy_Level_Min,Candy_Level_Max,Candy_Cost_Min,Candy_Cost_Max,Candy_Merge_Max,XP_Req_Next,XP_Req_Total,LUR_Egg_ID,LUR_Soft,,Offline regen cap - calc
1,1,3,4,1,1,1,1,4,8,8,1,6,,#REF!
2,1,3,4,1,1,1,1,4,12,20,0,9,,#REF!
3,1,3,4,1,2,1,2,5,18,38,0,11,,#REF!
4,1,3,4,1,2,1,2,5,27,65,0,13,,#REF!
5,1,3,5,1,2,1,2,6,41,106,0,16,,#REF!
6,1,3,5,1,3,1,4,7,61,167,0,19,,#REF!
7,1,3,5,1,3,1,4,7,67,234,0,19,,#REF!
8,1,3,5,1,3,1,4,7,74,308,0,20,,#REF!
9,1,3,5,1,3,1,4,7,81,389,0,20,,#REF!
10,1,3,5,1,4,1,8,8,121,510,2,21,,#REF!
11,1,3,6,1,4,1,8,9,182,692,0,23,,#REF!
12,1,3,6,1,4,1,8,9,273,965,0,24,,#REF!
13,1,3,6,1,4,1,8,9,409,1374,0,26,,#REF!
14,1,3,6,1,4,1,8,9,450,1824,0,26,,#REF!
15,1,3,6,1,5,1,15,10,495,2319,0,27,,#REF!
16,1,3,6,2,5,2,15,10,545,2864,0,27,,#REF!
17,1,3,6,2,5,2,15,10,599,3463,0,28,,#REF!
18,1,3,6,2,5,2,15,10,659,4122,0,28,,#REF!
19,1,3,6,2,5,2,15,10,725,4847,0,29,,#REF!
20,1,3,7,2,6,2,30,11,798,5645,2,30,,#REF!
21,1,3,7,2,6,2,30,11,1003,6648,0,32,,#REF!
22,1,3,7,2,6,2,30,11,1261,7909,0,34,,#REF!
23,1,3,7,2,6,2,30,11,1586,9495,0,38,,#REF!
24,1,3,7,2,6,2,30,11,1994,11489,0,42,,#REF!
25,1,3,7,2,7,2,50,12,2500,13989,0,47,,#REF!
26,1,3,7,2,7,2,50,12,2995,16984,0,52,,#REF!
27,1,3,7,2,7,2,50,12,3588,20572,0,58,,#REF!
28,1,3,7,2,7,2,50,12,4299,24871,0,65,,#REF!
29,1,3,7,2,7,2,50,12,5150,30021,0,73,,#REF!
30,1,3,7,2,8,2,100,13,5150,35171,2,73,,#REF!
31,1,3,7,2,8,2,100,13,6170,41341,0,83,,#REF!
32,1,3,7,2,8,2,100,13,7392,48733,0,96,,#REF!
33,1,3,7,2,8,2,100,13,8855,57588,0,110,,#REF!
34,1,3,7,2,8,2,100,13,10609,68197,0,128,,#REF!
35,1,3,7,2,9,2,200,14,10609,78806,0,128,,#REF!
36,1,3,7,2,9,2,200,14,12710,91516,0,149,,#REF!
37,1,3,7,2,9,2,200,14,15227,106743,0,174,,#REF!
38,1,3,7,3,9,4,200,14,18242,124985,0,204,,#REF!
39,1,3,7,3,9,4,200,14,21855,146840,0,240,,#REF!
40,1,3,7,3,10,4,400,15,21855,168695,2,240,,#REF!
41,1,3,7,3,10,4,400,15,26182,194877,0,284,,#REF!
42,1,3,8,3,10,4,400,15,31367,226244,0,335,,#REF!
43,1,3,8,3,10,4,400,15,37579,263823,0,398,,#REF!
44,1,3,8,3,10,4,400,15,45020,308843,0,472,,#REF!
45,1,3,8,3,11,4,800,16,45020,353863,0,472,,#REF!
46,1,3,8,3,11,4,800,16,53936,407799,0,561,,#REF!
47,1,3,8,3,11,4,800,16,64616,472415,0,668,,#REF!
48,1,3,8,3,11,4,800,16,77412,549827,0,796,,#REF!
49,1,3,8,3,11,4,800,16,92742,642569,0,949,,#REF!
50,2,3,8,3,12,4,1500,17,86946,729515,2,891,,#REF!
51,2,3,8,3,12,4,1500,17,94215,823730,0,964,,#REF!
52,2,3,8,3,12,4,1500,17,102093,925823,0,1000,,#REF!
53,2,3,8,3,12,4,1500,17,110629,1036452,0,1100,,#REF!
54,2,3,8,3,12,4,1500,17,119879,1156331,0,1200,,#REF!
55,2,3,8,3,12,4,1500,17,129903,1286234,0,1300,,#REF!
56,2,3,8,3,12,4,1500,17,140764,1426998,0,1400,,#REF!
57,2,3,8,3,12,4,1500,17,152534,1579532,0,1500,,#REF!
58,2,3,8,3,12,4,1500,17,165288,1744820,0,1700,,#REF!
59,2,3,8,3,12,4,1500,17,179108,1923928,0,1800,,#REF!
60,2,3,8,3,13,4,3000,18,179108,2103036,2,1800,,#REF!
61,2,3,8,3,13,4,3000,18,186052,2289088,0,1900,,#REF!
62,2,3,8,3,13,4,3000,18,193265,2482353,0,2000,,#REF!
63,2,3,8,3,13,4,3000,18,200758,2683111,0,2000,,#REF!
64,2,3,8,3,13,4,3000,18,208541,2891652,0,2100,,#REF!
65,2,3,8,3,13,4,3000,18,216626,3108278,0,2200,,#REF!
66,2,3,8,3,13,4,3000,18,225025,3333303,0,2300,,#REF!
67,2,3,8,4,13,8,3000,18,233749,3567052,0,2400,,#REF!
68,2,3,8,4,13,8,3000,18,242811,3809863,0,2500,,#REF!
69,2,3,8,4,13,8,3000,18,252225,4062088,0,2500,,#REF!
70,2,3,8,4,13,8,3000,18,262004,4324092,2,2600,,#REF!
71,2,3,8,4,13,8,3000,18,272162,4596254,0,2700,,#REF!
72,2,3,8,4,13,8,3000,18,282713,4878967,0,2800,,#REF!
73,2,3,8,4,13,8,3000,18,293674,5172641,0,3000,,#REF!
74,2,3,8,4,13,8,3000,18,305060,5477701,0,3100,,#REF!
75,2,3,8,4,13,8,3000,18,316887,5794588,0,3200,,#REF!
76,2,3,8,4,13,8,3000,18,329173,6123761,0,3300,,#REF!
77,2,3,8,4,13,8,3000,18,341935,6465696,0,3400,,#REF!
78,2,3,8,4,13,8,3000,18,355191,6820887,0,3600,,#REF!
79,2,3,8,4,13,8,3000,18,368962,7189849,0,3700,,#REF!
80,2,3,8,4,14,8,5000,19,307468,7497317,2,3100,,#REF!
81,2,3,8,4,14,8,5000,19,314074,7811391,0,3200,,#REF!
82,2,3,8,4,14,8,5000,19,320821,8132212,0,3200,,#REF!
83,2,3,8,4,14,8,5000,19,327714,8459926,0,3300,,#REF!
84,2,3,8,4,14,8,5000,19,334754,8794680,0,3400,,#REF!
85,2,3,9,4,14,8,5000,19,341946,9136626,0,3400,,#REF!
86,2,3,9,4,14,8,5000,19,349292,9485918,0,3500,,#REF!
87,2,3,9,4,14,8,5000,19,356796,9842714,0,3600,,#REF!
88,2,3,9,4,14,8,5000,19,364462,10207176,0,3700,,#REF!
89,2,4,9,4,14,8,5000,19,372291,10579467,0,3700,,#REF!
90,2,4,9,4,14,8,5000,19,380290,10959757,3,3800,,#REF!
91,2,4,9,4,14,8,5000,19,388460,11348217,0,3900,,#REF!
92,2,4,9,4,14,8,5000,19,396805,11745022,0,4000,,#REF!
93,2,4,9,4,14,8,5000,19,405330,12150352,0,4100,,#REF!
94,2,4,9,4,14,8,5000,19,414038,12564390,0,4200,,#REF!
95,2,4,9,4,14,8,5000,19,422933,12987323,0,4300,,#REF!
96,2,4,9,4,14,8,5000,19,432019,13419342,0,4300,,#REF!
97,2,4,9,4,14,8,5000,19,441300,13860642,0,4400,,#REF!
98,2,4,9,4,14,8,5000,19,450781,14311423,0,4500,,#REF!
99,2,4,9,4,14,8,5000,19,460465,14771888,0,4600,,#REF!
100,3,4,9,5,14,15,5000,19,470358,15242246,3,4700,,#REF!
101,3,4,9,5,14,15,5000,19,480463,15722709,0,4800,,#REF!
102,3,4,9,5,14,15,5000,19,490785,16213494,0,4900,,#REF!
103,3,4,9,5,14,15,5000,19,501329,16714823,0,5000,,#REF!
104,3,4,9,5,14,15,5000,19,512099,17226922,0,5100,,#REF!
105,3,4,9,5,14,15,5000,19,523101,17750023,0,5300,,#REF!
106,3,4,9,5,14,15,5000,19,534339,18284362,0,5400,,#REF!
107,3,4,9,5,14,15,5000,19,545818,18830180,0,5500,,#REF!
108,3,4,9,5,14,15,5000,19,557544,19387724,0,5600,,#REF!
109,3,4,9,5,14,15,5000,19,569522,19957246,0,5700,,#REF!
110,3,4,9,5,14,15,5000,19,581758,20539004,3,5800,,#REF!
111,3,4,9,5,14,15,5000,19,594256,21133260,0,6000,,#REF!
112,3,4,9,5,14,15,5000,19,607023,21740283,0,6100,,#REF!
113,3,4,9,5,14,15,5000,19,620064,22360347,0,6200,,#REF!
114,3,4,9,5,14,15,5000,19,633385,22993732,0,6400,,#REF!
115,3,4,9,5,15,15,10000,20,633385,23627117,0,6400,,#REF!
116,3,4,9,5,15,15,10000,20,642994,24270111,0,6500,,#REF!
117,3,4,9,5,15,15,10000,20,652748,24922859,0,6500,,#REF!
118,3,4,9,5,15,15,10000,20,662650,25585509,0,6600,,#REF!
119,3,4,9,5,15,15,10000,20,672703,26258212,0,6700,,#REF!
120,3,4,9,5,15,15,10000,20,682908,26941120,3,6900,,#REF!
121,3,4,9,5,15,15,10000,20,693268,27634388,0,7000,,#REF!
122,3,4,9,5,15,15,10000,20,703785,28338173,0,7100,,#REF!
123,3,4,9,5,15,15,10000,20,714462,29052635,0,7200,,#REF!
124,3,4,9,5,15,15,10000,20,725300,29777935,0,7300,,#REF!
125,3,4,9,5,15,15,10000,20,736303,30514238,0,7400,,#REF!
126,3,4,9,5,15,15,10000,20,747473,31261711,0,7500,,#REF!
127,3,4,9,5,15,15,10000,20,758813,32020524,0,7600,,#REF!
128,3,4,9,5,15,15,10000,20,770324,32790848,0,7700,,#REF!
129,3,4,9,5,15,15,10000,20,782010,33572858,0,7800,,#REF!
130,3,4,9,5,15,15,10000,20,793874,34366732,3,8000,,#REF!
131,3,4,9,5,15,15,10000,20,805917,35172649,0,8100,,#REF!
132,3,4,9,5,15,15,10000,20,818143,35990792,0,8200,,#REF!
133,3,4,9,5,15,15,10000,20,830554,36821346,0,8300,,#REF!
134,3,4,9,5,15,15,10000,20,843154,37664500,0,8500,,#REF!
135,3,4,9,5,15,15,10000,20,855945,38520445,0,8600,,#REF!
136,3,4,9,5,15,15,10000,20,868930,39389375,0,8700,,#REF!
137,3,4,9,6,15,30,10000,20,882112,40271487,0,8800,,#REF!
138,3,4,9,6,15,30,10000,20,895494,41166981,0,9000,,#REF!
139,3,4,9,6,15,30,10000,20,909079,42076060,0,9100,,#REF!
140,3,4,9,6,15,30,10000,20,922870,42998930,3,9300,,#REF!
141,3,4,9,6,15,30,10000,20,936870,43935800,0,9400,,#REF!
142,3,4,9,6,15,30,10000,20,951082,44886882,0,9500,,#REF!
143,3,4,9,6,15,30,10000,20,965511,45852393,0,9700,,#REF!
144,3,4,10,6,15,30,10000,20,980158,46832551,0,9800,,#REF!
145,3,4,10,6,15,30,10000,20,995027,47827578,0,10000,,#REF!
146,3,4,10,6,15,30,10000,20,1010122,48837700,0,10000,,#REF!
147,3,4,10,6,15,30,10000,20,1025446,49863146,0,10000,,#REF!
148,3,4,10,6,15,30,10000,20,1041002,50904148,0,10000,,#REF!
149,3,4,10,6,15,30,10000,20,1056794,51960942,0,11000,,#REF!
150,3,4,10,6,15,30,10000,20,1072826,53033768,3,11000,,#REF!
151,3,4,10,6,15,30,10000,20,1089101,54122869,0,11000,,#REF!
152,3,4,10,6,15,30,10000,20,1105623,55228492,0,11000,,#REF!
153,3,4,10,6,15,30,10000,20,1122396,56350888,0,11000,,#REF!
154,3,4,10,6,15,30,10000,20,1139423,57490311,0,11000,,#REF!
155,3,4,10,6,15,30,10000,20,1156708,58647019,0,12000,,#REF!
156,3,4,10,6,15,30,10000,20,1174256,59821275,0,12000,,#REF!
157,3,4,10,6,15,30,10000,20,1192070,61013345,0,12000,,#REF!
158,3,4,10,6,15,30,10000,20,1210154,62223499,0,12000,,#REF!
159,3,4,10,6,15,30,10000,20,1228512,63452011,0,12000,,#REF!
160,3,4,10,6,15,30,10000,20,1247149,64699160,3,12000,,#REF!
161,3,4,10,6,15,30,10000,20,1266069,65965229,0,13000,,#REF!
162,3,4,10,6,15,30,10000,20,1285275,67250504,0,13000,,#REF!
163,3,4,10,6,15,30,10000,20,1304773,68555277,0,13000,,#REF!
164,3,4,10,6,16,30,20000,21,1304773,69860050,0,13000,,#REF!
165,3,4,10,6,16,30,20000,21,1324567,71184617,0,13000,,#REF!
166,3,4,10,6,16,30,20000,21,1344661,72529278,0,13000,,#REF!
167,3,4,10,6,16,30,20000,21,1365060,73894338,0,14000,,#REF!
168,3,4,10,6,16,30,20000,21,1385768,75280106,0,14000,,#REF!
169,3,4,10,6,16,30,20000,21,1406791,76686897,0,14000,,#REF!
170,3,4,10,6,16,30,20000,21,1428132,78115029,3,14000,,#REF!
171,3,4,10,6,16,30,20000,21,1449797,79564826,0,15000,,#REF!
172,3,4,10,6,16,30,20000,21,1471791,81036617,0,15000,,#REF!
173,3,4,10,6,16,30,20000,21,1494119,82530736,0,15000,,#REF!
174,3,4,10,6,16,30,20000,21,1516785,84047521,0,15000,,#REF!
175,3,4,10,6,16,30,20000,21,1539795,85587316,0,15000,,#REF!
176,3,4,10,6,16,30,20000,21,1563154,87150470,0,16000,,#REF!
177,3,4,10,7,16,50,20000,21,1586868,88737338,0,16000,,#REF!
178,3,4,10,7,16,50,20000,21,1610941,90348279,0,16000,,#REF!
179,3,4,10,7,16,50,20000,21,1635379,91983658,0,16000,,#REF!
180,3,4,10,7,16,50,20000,21,1660189,93643847,3,17000,,#REF!
181,3,4,10,7,16,50,20000,21,1685374,95329221,0,17000,,#REF!
182,3,4,10,7,16,50,20000,21,1710942,97040163,0,17000,,#REF!
183,3,4,10,7,16,50,20000,21,1736897,98777060,0,17000,,#REF!
184,3,4,10,7,16,50,20000,21,1763247,100540307,0,18000,,#REF!
185,3,4,10,7,16,50,20000,21,1789995,102330302,0,18000,,#REF!
186,3,4,10,7,16,50,20000,21,1817150,104147452,0,18000,,#REF!
187,3,4,10,7,16,50,20000,21,1844717,105992169,0,18000,,#REF!
188,3,4,10,7,16,50,20000,21,1872702,107864871,0,19000,,#REF!
189,3,4,10,7,16,50,20000,21,1901111,109765982,0,19000,,#REF!
190,3,4,10,7,16,50,20000,21,1929952,111695934,3,19000,,#REF!
191,3,5,10,7,16,50,20000,21,1959230,113655164,0,20000,,#REF!
192,3,5,10,7,16,50,20000,21,1988952,115644116,0,20000,,#REF!
193,3,5,10,7,16,50,20000,21,2019125,117663241,0,20000,,#REF!
194,3,5,10,7,16,50,20000,21,2049755,119712996,0,21000,,#REF!
195,3,5,10,7,16,50,20000,21,2080851,121793847,0,21000,,#REF!
196,3,5,10,7,16,50,20000,21,2112418,123906265,0,21000,,#REF!
197,3,5,10,7,16,50,20000,21,2144464,126050729,0,21000,,#REF!
198,3,5,10,7,16,50,20000,21,2176996,128227725,0,22000,,#REF!
199,3,5,10,7,16,50,20000,21,2210022,130437747,0,22000,,#REF!
200,4,5,10,7,16,50,20000,21,2243548,132681295,3,22000,,#REF!
201,4,5,10,7,16,50,20000,21,2277584,134958879,0,23000,,#REF!
202,4,5,10,7,16,50,20000,21,2312135,137271014,0,23000,,#REF!
203,4,5,10,7,16,50,20000,21,2347211,139618225,0,23000,,#REF!
204,4,5,10,7,16,50,20000,21,2382819,142001044,0,24000,,#REF!
205,4,5,10,7,16,50,20000,21,2418967,144420011,0,24000,,#REF!
206,4,5,10,7,16,50,20000,21,2455663,146875674,0,25000,,#REF!
207,4,5,11,7,16,50,20000,21,2492917,149368591,0,25000,,#REF!
208,4,5,11,7,16,50,20000,21,2530735,151899326,0,25000,,#REF!
209,4,5,11,7,16,50,20000,21,2569127,154468453,0,26000,,#REF!
210,4,5,11,7,16,50,20000,21,2608101,157076554,3,26000,,#REF!
211,4,5,11,7,16,50,20000,21,2647667,159724221,0,26000,,#REF!
212,4,5,11,7,16,50,20000,21,2687833,162412054,0,27000,,#REF!
213,4,5,11,7,17,50,40000,22,2687833,165099887,0,27000,,#REF!
214,4,5,11,7,17,50,40000,22,2727770,167827657,0,27000,,#REF!
215,4,5,11,7,17,50,40000,22,2768300,170595957,0,28000,,#REF!
216,4,5,11,7,17,50,40000,22,2809433,173405390,0,28000,,#REF!
217,4,5,11,7,17,50,40000,22,2851176,176256566,0,29000,,#REF!
218,4,5,11,7,17,50,40000,22,2893540,179150106,0,29000,,#REF!
219,4,5,11,7,17,50,40000,22,2936534,182086640,0,29000,,#REF!
220,4,5,11,8,17,100,40000,22,2980166,185066806,3,30000,,#REF!
221,4,5,11,8,17,100,40000,22,3024446,188091252,0,30000,,#REF!
222,4,5,11,8,17,100,40000,22,3069385,191160637,0,31000,,#REF!
223,4,5,11,8,17,100,40000,22,3114991,194275628,0,31000,,#REF!
224,4,5,11,8,17,100,40000,22,3161275,197436903,0,32000,,#REF!
225,4,5,11,8,17,100,40000,22,3208246,200645149,0,32000,,#REF!
226,4,5,11,8,17,100,40000,22,3255916,203901065,0,33000,,#REF!
227,4,5,11,8,17,100,40000,22,3304293,207205358,0,33000,,#REF!
228,4,5,11,8,17,100,40000,22,3353390,210558748,0,34000,,#REF!
229,4,5,11,8,17,100,40000,22,3403216,213961964,0,34000,,#REF!
230,4,5,11,8,17,100,40000,22,3453782,217415746,3,35000,,#REF!
231,4,5,11,8,17,100,40000,22,3505100,220920846,0,35000,,#REF!
232,4,5,11,8,17,100,40000,22,3557180,224478026,0,36000,,#REF!
233,4,5,11,8,17,100,40000,22,3610034,228088060,0,36000,,#REF!
234,4,5,11,8,17,100,40000,22,3663674,231751734,0,37000,,#REF!
235,4,5,11,8,17,100,40000,22,3718110,235469844,0,37000,,#REF!
236,4,5,11,8,17,100,40000,22,3773355,239243199,0,38000,,#REF!
237,4,5,11,8,17,100,40000,22,3829421,243072620,0,38000,,#REF!
238,4,5,11,8,17,100,40000,22,3886320,246958940,0,39000,,#REF!
239,4,5,11,8,17,100,40000,22,3944065,250903005,0,39000,,#REF!
240,4,5,11,8,17,100,40000,22,4002667,254905672,3,40000,,#REF!
241,4,5,11,8,17,100,40000,22,4062140,258967812,0,41000,,#REF!
242,4,5,11,8,17,100,40000,22,4122497,263090309,0,41000,,#REF!
243,4,5,11,8,17,100,40000,22,4183751,267274060,0,42000,,#REF!
244,4,5,11,8,17,100,40000,22,4245915,271519975,0,42000,,#REF!
245,4,5,11,8,17,100,40000,22,4309003,275828978,0,43000,,#REF!
246,4,5,11,8,17,100,40000,22,4373027,280202005,0,44000,,#REF!
247,4,5,11,8,17,100,40000,22,4438004,284640009,0,44000,,#REF!
248,4,5,11,8,17,100,40000,22,4503945,289143954,0,45000,,#REF!
249,4,5,11,8,17,100,40000,22,4570867,293714821,0,46000,,#REF!
250,4,5,11,8,17,100,40000,22,4638783,298353604,3,46000,,#REF!
251,4,5,11,8,17,100,40000,22,4707708,303061312,0,47000,,#REF!
252,4,5,11,8,17,100,40000,22,4777657,307838969,0,48000,,#REF!
253,4,5,11,8,17,100,40000,22,4848645,312687614,0,49000,,#REF!
254,4,5,11,8,17,100,40000,22,4920688,317608302,0,49000,,#REF!
255,4,5,11,8,17,100,40000,22,4993802,322602104,0,50000,,#REF!
256,4,5,11,8,17,100,40000,22,5068002,327670106,0,51000,,#REF!
257,4,5,11,8,17,100,40000,22,5143304,332813410,0,51000,,#REF!
258,4,5,11,8,17,100,40000,22,5219725,338033135,0,52000,,#REF!
259,4,5,11,8,17,100,40000,22,5297282,343330417,0,53000,,#REF!
260,4,5,11,8,17,100,40000,22,5375991,348706408,3,54000,,#REF!
261,4,5,11,8,17,100,40000,22,5455870,354162278,0,55000,,#REF!
262,4,5,11,8,17,100,40000,22,5536935,359699213,0,55000,,#REF!
263,4,5,11,8,18,100,80000,23,5536935,365236148,0,55000,,#REF!
264,4,5,11,8,18,100,80000,23,5617548,370853696,0,56000,,#REF!
265,4,5,11,9,18,200,80000,23,5699335,376553031,0,57000,,#REF!
266,4,5,11,9,18,200,80000,23,5782312,382335343,0,58000,,#REF!
267,4,5,11,9,18,200,80000,23,5866497,388201840,0,59000,,#REF!
268,4,5,11,9,18,200,80000,23,5951908,394153748,0,60000,,#REF!
269,4,5,11,9,18,200,80000,23,6038562,400192310,0,60000,,#REF!
270,4,5,11,9,18,200,80000,23,6126478,406318788,3,61000,,#REF!
271,4,5,11,9,18,200,80000,23,6215674,412534462,0,62000,,#REF!
272,4,5,11,9,18,200,80000,23,6306168,418840630,0,63000,,#REF!
273,4,5,11,9,18,200,80000,23,6397980,425238610,0,64000,,#REF!
274,4,5,12,9,18,200,80000,23,6491129,431729739,0,65000,,#REF!
275,4,5,12,9,18,200,80000,23,6585634,438315373,0,66000,,#REF!
276,4,5,12,9,18,200,80000,23,6681515,444996888,0,67000,,#REF!
277,4,5,12,9,18,200,80000,23,6778792,451775680,0,68000,,#REF!
278,4,5,12,9,18,200,80000,23,6877485,458653165,0,69000,,#REF!
279,4,5,12,9,18,200,80000,23,6977615,465630780,0,70000,,#REF!
280,4,5,12,9,18,200,80000,23,7079202,472709982,3,71000,,#REF!
281,4,5,12,9,18,200,80000,23,7182269,479892251,0,72000,,#REF!
282,4,5,12,9,18,200,80000,23,7286836,487179087,0,73000,,#REF!
283,4,5,12,9,18,200,80000,23,7392926,494572013,0,74000,,#REF!
284,4,5,12,9,18,200,80000,23,7500560,502072573,0,75000,,#REF!
285,4,5,12,9,18,200,80000,23,7609761,509682334,0,76000,,#REF!
286,4,5,12,9,18,200,80000,23,7720553,517402887,0,77000,,#REF!
287,4,5,12,9,18,200,80000,23,7832957,525235844,0,78000,,#REF!
288,4,5,12,9,18,200,80000,23,7946997,533182841,0,79000,,#REF!
289,4,5,12,9,18,200,80000,23,8062698,541245539,0,81000,,#REF!
290,4,5,12,9,18,200,80000,23,8180084,549425623,3,82000,,#REF!
291,4,5,12,9,18,200,80000,23,8299179,557724802,0,83000,,#REF!
292,4,5,12,9,18,200,80000,23,8420007,566144809,0,84000,,#REF!
293,4,5,12,9,18,200,80000,23,8542595,574687404,0,85000,,#REF!
294,4,5,12,9,18,200,80000,23,8666967,583354371,0,87000,,#REF!
295,4,5,12,9,18,200,80000,23,8793150,592147521,0,88000,,#REF!
296,4,5,12,9,18,200,80000,23,8921170,601068691,0,89000,,#REF!
297,4,5,12,9,18,200,80000,23,9051054,610119745,0,91000,,#REF!
298,4,5,12,9,18,200,80000,23,9182829,619302574,0,92000,,#REF!
299,4,5,12,9,18,200,80000,23,9316523,628619097,0,93000,,#REF!
300,5,5,12,9,18,200,80000,23,9452163,638071260,4,95000,,#REF!
301,5,5,12,9,18,200,80000,23,9589778,647661038,0,96000,,#REF!
302,5,5,12,9,18,200,80000,23,9729396,657390434,0,97000,,#REF!
303,5,5,12,9,18,200,80000,23,9871047,667261481,0,99000,,#REF!
304,5,5,12,9,18,200,80000,23,10014761,677276242,0,100000,,#REF!
305,5,6,12,9,18,200,80000,23,10160567,687436809,0,100000,,#REF!
306,5,6,12,9,18,200,80000,23,10308495,697745304,0,100000,,#REF!
307,5,6,12,9,18,200,80000,23,10458577,708203881,0,100000,,#REF!
308,5,6,12,9,18,200,80000,23,10610845,718814726,0,110000,,#REF!
309,5,6,12,9,18,200,80000,23,10765329,729580055,0,110000,,#REF!
310,5,6,12,9,18,200,80000,23,10922062,740502117,4,110000,,#REF!
311,5,6,12,9,18,200,80000,23,11081078,751583195,0,110000,,#REF!
312,5,6,12,10,18,400,80000,23,11242408,762825603,0,110000,,#REF!
313,5,6,12,10,18,400,80000,23,11406087,774231690,0,110000,,#REF!
314,5,6,12,10,19,400,150000,24,10693207,784924897,0,110000,,#REF!
315,5,6,12,10,19,400,150000,24,10845816,795770713,0,110000,,#REF!
316,5,6,12,10,19,400,150000,24,11000603,806771316,0,110000,,#REF!
317,5,6,12,10,19,400,150000,24,11157599,817928915,0,110000,,#REF!
318,5,6,12,10,19,400,150000,24,11316835,829245750,0,110000,,#REF!
319,5,6,12,10,19,400,150000,24,11478345,840724095,0,110000,,#REF!
320,5,6,12,10,19,400,150000,24,11642159,852366254,4,120000,,#REF!
321,5,6,12,10,19,400,150000,24,11808311,864174565,0,120000,,#REF!
322,5,6,12,10,19,400,150000,24,11976834,876151399,0,120000,,#REF!
323,5,6,12,10,19,400,150000,24,12147763,888299162,0,120000,,#REF!
324,5,6,12,10,19,400,150000,24,12321130,900620292,0,120000,,#REF!
325,5,6,12,10,19,400,150000,24,12496972,913117264,0,120000,,#REF!
326,5,6,12,10,19,400,150000,24,12675324,925792588,0,130000,,#REF!
327,5,6,12,10,19,400,150000,24,12856221,938648809,0,130000,,#REF!
328,5,6,12,10,19,400,150000,24,13039700,951688509,0,130000,,#REF!
