Player_Level,Shop_ID,Animal_Sockets,Candy_Slots,Candy_Level_Min,Candy_Level_Max,Candy_Cost_Min,Candy_Cost_Max,Candy_Merge_Max,XP_Req_Next,XP_Req_Total,LUR_Egg_ID,LUR_Soft,,Offline regen cap - calc
329,5,6,12,10,19,400,150000,24,13225797,964914306,0,130000,,#REF!
330,5,6,12,10,19,400,150000,24,13414550,978328856,4,130000,,#REF!
331,5,6,12,10,19,400,150000,24,13605997,991934853,0,140000,,#REF!
332,5,6,12,10,19,400,150000,24,13800176,1005735029,0,140000,,#REF!
333,5,6,12,10,19,400,150000,24,13997126,1019732155,0,140000,,#REF!
334,5,6,12,10,19,400,150000,24,14196888,1033929043,0,140000,,#REF!
335,5,6,12,10,19,400,150000,24,14399500,1048328543,0,140000,,#REF!
336,5,6,12,10,19,400,150000,24,14605003,1062933546,0,150000,,#REF!
337,5,6,12,10,19,400,150000,24,14813440,1077746986,0,150000,,#REF!
338,5,6,12,10,19,400,150000,24,15024851,1092771837,0,150000,,#REF!
339,5,6,12,10,19,400,150000,24,15239280,1108011117,0,150000,,#REF!
340,5,6,12,10,19,400,150000,24,15456768,1123467885,4,150000,,#REF!
341,5,6,12,10,19,400,150000,24,15677361,1139145246,0,160000,,#REF!
342,5,6,12,10,19,400,150000,24,15901102,1155046348,0,160000,,#REF!
343,5,6,12,10,19,400,150000,24,16128036,1171174384,0,160000,,#REF!
344,5,6,13,10,19,400,150000,24,16358208,1187532592,0,160000,,#REF!
345,5,6,13,10,19,400,150000,24,16591666,1204124258,0,170000,,#REF!
346,5,6,13,10,19,400,150000,24,16828455,1220952713,0,170000,,#REF!
347,5,6,13,10,19,400,150000,24,17068624,1238021337,0,170000,,#REF!
348,5,6,13,10,19,400,150000,24,17312220,1255333557,0,170000,,#REF!
349,5,6,13,10,19,400,150000,24,17559293,1272892850,0,180000,,#REF!
350,5,6,13,10,19,400,150000,24,17809892,1290702742,4,180000,,#REF!
351,5,6,13,10,19,400,150000,24,18064068,1308766810,0,180000,,#REF!
352,5,6,13,10,19,400,150000,24,18321871,1327088681,0,180000,,#REF!
353,5,6,13,10,19,400,150000,24,18583353,1345672034,0,190000,,#REF!
354,5,6,13,10,19,400,150000,24,18848567,1364520601,0,190000,,#REF!
355,5,6,13,10,19,400,150000,24,19117566,1383638167,0,190000,,#REF!
356,5,6,13,10,19,400,150000,24,19390404,1403028571,0,190000,,#REF!
357,5,6,13,10,19,400,150000,24,19667135,1422695706,0,200000,,#REF!
358,5,6,13,10,19,400,150000,24,19947817,1442643523,0,200000,,#REF!
359,5,6,13,10,19,400,150000,24,20232504,1462876027,0,200000,,#REF!
360,5,6,13,10,19,400,150000,24,20521253,1483397280,4,210000,,#REF!
361,5,6,13,10,19,400,150000,24,20814124,1504211404,0,210000,,#REF!
362,5,6,13,11,19,800,150000,24,21111175,1525322579,0,210000,,#REF!
363,5,6,13,11,19,800,150000,24,21412465,1546735044,0,210000,,#REF!
364,5,6,13,11,19,800,150000,24,21718055,1568453099,0,220000,,#REF!
365,5,6,13,11,19,800,150000,24,22028006,1590481105,0,220000,,#REF!
366,5,6,13,11,20,800,300000,25,22028006,1612509111,0,220000,,#REF!
367,5,6,13,11,20,800,300000,25,22342380,1634851491,0,220000,,#REF!
368,5,6,13,11,20,800,300000,25,22661241,1657512732,0,230000,,#REF!
369,5,6,13,11,20,800,300000,25,22984653,1680497385,0,230000,,#REF!
370,5,6,13,11,20,800,300000,25,23312681,1703810066,4,230000,,#REF!
371,5,6,13,11,20,800,300000,25,23645390,1727455456,0,240000,,#REF!
372,5,6,13,11,20,800,300000,25,23982847,1751438303,0,240000,,#REF!
373,5,6,13,11,20,800,300000,25,24325120,1775763423,0,240000,,#REF!
374,5,6,13,11,20,800,300000,25,24672278,1800435701,0,250000,,#REF!
375,5,6,13,11,20,800,300000,25,25024391,1825460092,0,250000,,#REF!
376,5,6,13,11,20,800,300000,25,25381529,1850841621,0,250000,,#REF!
377,5,6,13,11,20,800,300000,25,25743763,1876585384,0,260000,,#REF!
378,5,6,13,11,20,800,300000,25,26111168,1902696552,0,260000,,#REF!
379,5,6,13,11,20,800,300000,25,26483815,1929180367,0,260000,,#REF!
380,5,6,13,11,20,800,300000,25,26861781,1956042148,4,270000,,#REF!
381,5,6,13,11,20,800,300000,25,27245142,1983287290,0,270000,,#REF!
382,5,6,13,11,20,800,300000,25,27633973,2010921263,0,280000,,#REF!
383,5,6,13,11,20,800,300000,25,28028354,2038949617,0,280000,,#REF!
384,5,6,13,11,20,800,300000,25,28428363,2067377980,0,280000,,#REF!
385,5,6,13,11,20,800,300000,25,28834080,2096212060,0,290000,,#REF!
386,5,6,13,11,20,800,300000,25,29245588,2125457648,0,290000,,#REF!
387,5,6,13,11,20,800,300000,25,29662969,2155120617,0,300000,,#REF!
388,5,6,13,11,20,800,300000,25,30086307,2185206924,0,300000,,#REF!
389,5,6,13,11,20,800,300000,25,30515686,2215722610,0,310000,,#REF!
390,5,6,13,11,20,800,300000,25,30951194,2246673804,4,310000,,#REF!
391,5,6,13,11,20,800,300000,25,31392916,2278066720,0,310000,,#REF!
392,5,6,13,11,20,800,300000,25,31840943,2309907663,0,320000,,#REF!
393,5,6,13,11,20,800,300000,25,32295364,2342203027,0,320000,,#REF!
394,5,6,13,11,20,800,300000,25,32756270,2374959297,0,330000,,#REF!
395,5,6,13,11,20,800,300000,25,33223754,2408183051,0,330000,,#REF!
396,5,6,13,11,20,800,300000,25,33697909,2441880960,0,340000,,#REF!
397,5,6,13,11,20,800,300000,25,34178832,2476059792,0,340000,,#REF!
398,5,6,13,11,20,800,300000,25,34666618,2510726410,0,350000,,#REF!
399,5,6,13,11,20,800,300000,25,35161366,2545887776,0,350000,,#REF!
400,6,6,13,11,20,800,300000,25,35663174,2581550950,4,360000,,#REF!
401,6,6,13,11,20,800,300000,25,36172144,2617723094,0,360000,,#REF!
402,6,6,13,11,20,800,300000,25,36688378,2654411472,0,370000,,#REF!
403,6,6,13,11,20,800,300000,25,37211979,2691623451,0,370000,,#REF!
404,6,6,13,11,20,800,300000,25,37743053,2729366504,0,380000,,#REF!
405,6,6,13,11,20,800,300000,25,38281707,2767648211,0,380000,,#REF!
406,6,6,13,11,20,800,300000,25,38828047,2806476258,0,390000,,#REF!
407,6,6,13,11,20,800,300000,25,39382185,2845858443,0,390000,,#REF!
408,6,6,13,11,20,800,300000,25,39944231,2885802674,0,400000,,#REF!
409,6,6,13,11,20,800,300000,25,40514299,2926316973,0,410000,,#REF!
410,6,6,13,11,20,800,300000,25,41092502,2967409475,4,410000,,#REF!
411,6,6,13,11,20,800,300000,25,41678957,3009088432,0,420000,,#REF!
412,6,6,13,11,20,800,300000,25,42273782,3051362214,0,420000,,#REF!
413,6,6,13,12,20,1500,300000,25,42877096,3094239310,0,430000,,#REF!
414,6,6,13,12,20,1500,300000,25,43489020,3137728330,0,430000,,#REF!
415,6,6,13,12,20,1500,300000,25,44109677,3181838007,0,440000,,#REF!
416,6,6,13,12,20,1500,300000,25,44739193,3226577200,0,450000,,#REF!
417,6,6,14,12,20,1500,300000,25,45377692,3271954892,0,450000,,#REF!
418,6,6,14,12,21,1500,500000,26,37814743,3309769635,0,380000,,#REF!
419,6,6,14,12,21,1500,500000,26,38333915,3348103550,0,380000,,#REF!
420,6,6,14,12,21,1500,500000,26,38860215,3386963765,4,390000,,#REF!
421,6,6,14,12,21,1500,500000,26,39393741,3426357506,0,390000,,#REF!
422,6,6,14,12,21,1500,500000,26,39934592,3466292098,0,400000,,#REF!
423,6,6,14,12,21,1500,500000,26,40482868,3506774966,0,400000,,#REF!
424,6,6,14,12,21,1500,500000,26,41038671,3547813637,0,410000,,#REF!
425,6,6,14,12,21,1500,500000,26,41602106,3589415743,0,420000,,#REF!
426,6,6,14,12,21,1500,500000,26,42173276,3631589019,0,420000,,#REF!
427,6,6,14,12,21,1500,500000,26,42752288,3674341307,0,430000,,#REF!
428,6,6,14,12,21,1500,500000,26,43339249,3717680556,0,430000,,#REF!
429,6,7,14,12,21,1500,500000,26,43934269,3761614825,0,440000,,#REF!
430,6,7,14,12,21,1500,500000,26,44537459,3806152284,4,450000,,#REF!
431,6,7,14,12,21,1500,500000,26,45148929,3851301213,0,450000,,#REF!
432,6,7,14,12,21,1500,500000,26,45768795,3897070008,0,460000,,#REF!
433,6,7,14,12,21,1500,500000,26,46397171,3943467179,0,460000,,#REF!
434,6,7,14,12,21,1500,500000,26,47034174,3990501353,0,470000,,#REF!
435,6,7,14,12,21,1500,500000,26,47679923,4038181276,0,480000,,#REF!
436,6,7,14,12,21,1500,500000,26,48334538,4086515814,0,480000,,#REF!
437,6,7,14,12,21,1500,500000,26,48998140,4135513954,0,490000,,#REF!
438,6,7,14,12,21,1500,500000,26,49670853,4185184807,0,500000,,#REF!
439,6,7,14,12,21,1500,500000,26,50352801,4235537608,0,500000,,#REF!
440,6,7,14,12,21,1500,500000,26,51044113,4286581721,4,510000,,#REF!
441,6,7,14,12,21,1500,500000,26,51744916,4338326637,0,520000,,#REF!
442,6,7,14,12,21,1500,500000,26,52455340,4390781977,0,520000,,#REF!
443,6,7,14,12,21,1500,500000,26,53175518,4443957495,0,530000,,#REF!
444,6,7,14,12,21,1500,500000,26,53905584,4497863079,0,540000,,#REF!
445,6,7,14,12,21,1500,500000,26,54645673,4552508752,0,550000,,#REF!
446,6,7,14,12,21,1500,500000,26,55395923,4607904675,0,550000,,#REF!
447,6,7,14,12,21,1500,500000,26,56156473,4664061148,0,560000,,#REF!
448,6,7,14,12,21,1500,500000,26,56927465,4720988613,0,570000,,#REF!
449,6,7,14,12,21,1500,500000,26,57709042,4778697655,0,580000,,#REF!
450,6,7,14,12,21,1500,500000,26,58501350,4837199005,4,590000,,#REF!
451,6,7,14,12,21,1500,500000,26,59304536,4896503541,0,590000,,#REF!
452,6,7,14,12,21,1500,500000,26,60118749,4956622290,0,600000,,#REF!
453,6,7,14,12,21,1500,500000,26,60944141,5017566431,0,610000,,#REF!
454,6,7,14,12,21,1500,500000,26,61780865,5079347296,0,620000,,#REF!
455,6,7,14,12,21,1500,500000,26,62629076,5141976372,0,630000,,#REF!
456,6,7,14,12,21,1500,500000,26,63488933,5205465305,0,630000,,#REF!
457,6,7,14,12,21,1500,500000,26,64360595,5269825900,0,640000,,#REF!
458,6,7,14,12,21,1500,500000,26,65244225,5335070125,0,650000,,#REF!
459,6,7,14,12,21,1500,500000,26,66139986,5401210111,0,660000,,#REF!
460,6,7,14,12,21,1500,500000,26,67048045,5468258156,4,670000,,#REF!
461,6,7,14,12,21,1500,500000,26,67968572,5536226728,0,680000,,#REF!
462,6,7,14,12,21,1500,500000,26,68901737,5605128465,0,690000,,#REF!
463,6,7,14,12,21,1500,500000,26,69847713,5674976178,0,700000,,#REF!
464,6,7,14,12,21,1500,500000,26,70806677,5745782855,0,710000,,#REF!
465,6,7,14,12,21,1500,500000,26,71778807,5817561662,0,720000,,#REF!
466,6,7,14,13,21,3000,500000,26,72764284,5890325946,0,730000,,#REF!
467,6,7,14,13,21,3000,500000,26,73763291,5964089237,0,740000,,#REF!
468,6,7,14,13,21,3000,500000,26,74776013,6038865250,0,750000,,#REF!
469,6,7,14,13,21,3000,500000,26,75802640,6114667890,0,760000,,#REF!
470,6,7,14,13,21,3000,500000,26,76843361,6191511251,4,770000,,#REF!
471,6,7,14,13,21,3000,500000,26,77898371,6269409622,0,780000,,#REF!
472,6,7,14,13,22,3000,1000000,27,77898371,6347307993,0,780000,,#REF!
473,6,7,14,13,22,3000,1000000,27,78967865,6426275858,0,790000,,#REF!
474,6,7,14,13,22,3000,1000000,27,80052043,6506327901,0,800000,,#REF!
475,6,7,14,13,22,3000,1000000,27,81151106,6587479007,0,810000,,#REF!
476,6,7,14,13,22,3000,1000000,27,82265259,6669744266,0,820000,,#REF!
477,6,7,14,13,22,3000,1000000,27,83394708,6753138974,0,830000,,#REF!
478,6,7,14,13,22,3000,1000000,27,84539663,6837678637,0,850000,,#REF!
479,6,7,14,13,22,3000,1000000,27,85700338,6923378975,0,860000,,#REF!
480,6,7,14,13,22,3000,1000000,27,86876949,7010255924,4,870000,,#REF!
481,6,7,14,13,22,3000,1000000,27,88069713,7098325637,0,880000,,#REF!
482,6,7,14,13,22,3000,1000000,27,89278854,7187604491,0,890000,,#REF!
483,6,7,14,13,22,3000,1000000,27,90504595,7278109086,0,910000,,#REF!
484,6,7,14,13,22,3000,1000000,27,91747165,7369856251,0,920000,,#REF!
485,6,7,14,13,22,3000,1000000,27,93006794,7462863045,0,930000,,#REF!
486,6,7,14,13,22,3000,1000000,27,94283717,7557146762,0,940000,,#REF!
487,6,7,14,13,22,3000,1000000,27,95578172,7652724934,0,960000,,#REF!
488,6,7,14,13,22,3000,1000000,27,96890399,7749615333,0,970000,,#REF!
489,6,7,14,13,22,3000,1000000,27,98220642,7847835975,0,980000,,#REF!
490,6,7,14,13,22,3000,1000000,27,99569148,7947405123,4,1000000,,#REF!
491,6,7,14,13,22,3000,1000000,27,100936168,8048341291,0,1000000,,#REF!
492,6,7,14,13,22,3000,1000000,27,102321956,8150663247,0,1000000,,#REF!
493,6,7,15,13,22,3000,1000000,27,103726771,8254390018,0,1000000,,#REF!
494,6,7,15,13,22,3000,1000000,27,105150873,8359540891,0,1000000,,#REF!
495,6,7,15,13,22,3000,1000000,27,106594526,8466135417,0,1000000,,#REF!
496,6,7,15,13,22,3000,1000000,27,108058001,8574193418,0,1000000,,#REF!
497,6,7,15,13,22,3000,1000000,27,109541567,8683734985,0,1000000,,#REF!
498,6,7,15,13,22,3000,1000000,27,111045502,8794780487,0,1000000,,#REF!
499,6,7,15,13,22,3000,1000000,27,112570086,8907350573,0,1000000,,#REF!
500,6,7,15,13,22,3000,1000000,27,114115600,9021466173,4,1000000,,#REF!
501,6,7,15,13,22,3000,1000000,27,115682334,9137148507,0,1000000,,#REF!
502,6,7,15,13,22,3000,1000000,27,117270578,9254419085,0,1000000,,#REF!
503,6,7,15,13,22,3000,1000000,27,118880627,9373299712,0,1000000,,#REF!
504,6,7,15,13,22,3000,1000000,27,120512782,9493812494,0,1000000,,#REF!
505,6,7,15,13,22,3000,1000000,27,122167345,9615979839,0,1000000,,#REF!
506,6,7,15,13,22,3000,1000000,27,123844624,9739824463,0,1000000,,#REF!
507,6,7,15,13,22,3000,1000000,27,125544931,9865369394,0,1000000,,#REF!
508,6,7,15,13,22,3000,1000000,27,127268582,9992637976,0,1000000,,#REF!
509,6,7,15,13,22,3000,1000000,27,129015897,10121653873,0,1000000,,#REF!
510,6,7,15,13,22,3000,1000000,27,130787202,10252441075,4,1000000,,#REF!
511,6,7,15,13,22,3000,1000000,27,132582826,10385023901,0,1000000,,#REF!
512,6,7,15,13,22,3000,1000000,27,134403103,10519427004,0,1000000,,#REF!
513,6,7,15,13,22,3000,1000000,27,136248371,10655675375,0,1000000,,#REF!
514,6,7,15,13,22,3000,1000000,27,138118973,10793794348,0,1000000,,#REF!
515,6,7,15,13,22,3000,1000000,27,140015258,10933809606,0,1000000,,#REF!
516,6,7,15,13,22,3000,1000000,27,141937577,11075747183,0,1000000,,#REF!
517,6,7,15,13,22,3000,1000000,27,143886289,11219633472,0,1000000,,#REF!
518,6,7,15,13,22,3000,1000000,27,145861755,11365495227,0,1000000,,#REF!
519,6,7,15,13,22,3000,1000000,27,147864343,11513359570,0,1000000,,#REF!
520,6,7,15,14,22,5000,1000000,27,149894425,11663253995,4,1000000,,#REF!
521,6,7,15,14,22,5000,1000000,27,151952379,11815206374,0,2000000,,#REF!
522,6,7,15,14,22,5000,1000000,27,154038587,11969244961,0,2000000,,#REF!
523,6,7,15,14,22,5000,1000000,27,156153438,12125398399,0,2000000,,#REF!
524,6,7,15,14,22,5000,1000000,27,158297324,12283695723,0,2000000,,#REF!
525,6,7,15,14,22,5000,1000000,27,160470644,12444166367,0,2000000,,#REF!
526,6,7,15,14,23,5000,2000000,28,160470644,12604637011,0,2000000,,#REF!
527,6,7,15,14,23,5000,2000000,28,162632730,12767269741,0,2000000,,#REF!
528,6,7,15,14,23,5000,2000000,28,164823946,12932093687,0,2000000,,#REF!
529,6,7,15,14,23,5000,2000000,28,167044685,13099138372,0,2000000,,#REF!
530,6,7,15,14,23,5000,2000000,28,169295346,13268433718,4,2000000,,#REF!
531,6,7,15,14,23,5000,2000000,28,171576330,13440010048,0,2000000,,#REF!
532,6,7,15,14,23,5000,2000000,28,173888047,13613898095,0,2000000,,#REF!
533,6,7,15,14,23,5000,2000000,28,176230911,13790129006,0,2000000,,#REF!
534,6,7,15,14,23,5000,2000000,28,178605341,13968734347,0,2000000,,#REF!
535,6,7,15,14,23,5000,2000000,28,181011763,14149746110,0,2000000,,#REF!
536,6,7,15,14,23,5000,2000000,28,183450608,14333196718,0,2000000,,#REF!
537,6,7,15,14,23,5000,2000000,28,185922312,14519119030,0,2000000,,#REF!
538,6,7,15,14,23,5000,2000000,28,188427318,14707546348,0,2000000,,#REF!
539,6,7,15,14,23,5000,2000000,28,190966075,14898512423,0,2000000,,#REF!
540,6,7,15,14,23,5000,2000000,28,193539038,15092051461,5,2000000,,#REF!
541,6,7,15,14,23,5000,2000000,28,196146668,15288198129,0,2000000,,#REF!
542,6,7,15,14,23,5000,2000000,28,198789431,15486987560,0,2000000,,#REF!
543,6,7,15,14,23,5000,2000000,28,201467801,15688455361,0,2000000,,#REF!
544,6,7,15,14,23,5000,2000000,28,204182258,15892637619,0,2000000,,#REF!
545,6,7,15,14,23,5000,2000000,28,206933288,16099570907,0,2000000,,#REF!
546,6,7,15,14,23,5000,2000000,28,209721383,16309292290,0,2000000,,#REF!
547,6,7,15,14,23,5000,2000000,28,212547044,16521839334,0,2000000,,#REF!
548,6,7,15,14,23,5000,2000000,28,215410776,16737250110,0,2000000,,#REF!
549,6,7,15,14,23,5000,2000000,28,218313093,16955563203,0,2000000,,#REF!
550,7,7,15,14,23,5000,2000000,28,221254513,17176817716,5,2000000,,#REF!
551,7,7,15,14,23,5000,2000000,28,224235564,17401053280,0,2000000,,#REF!
552,7,7,15,14,23,5000,2000000,28,227256780,17628310060,0,2000000,,#REF!
553,7,7,15,14,23,5000,2000000,28,230318703,17858628763,0,2000000,,#REF!
554,7,7,15,14,23,5000,2000000,28,233421879,18092050642,0,2000000,,#REF!
555,7,7,15,14,23,5000,2000000,28,236566866,18328617508,0,2000000,,#REF!
556,7,7,15,14,23,5000,2000000,28,239754227,18568371735,0,2000000,,#REF!
557,7,7,15,14,23,5000,2000000,28,242984533,18811356268,0,2000000,,#REF!
558,7,7,15,14,23,5000,2000000,28,246258361,19057614629,0,2000000,,#REF!
559,7,7,15,14,23,5000,2000000,28,249576299,19307190928,0,2000000,,#REF!
560,7,7,15,14,23,5000,2000000,28,252938942,19560129870,5,3000000,,#REF!
561,7,8,15,14,23,5000,2000000,28,256346890,19816476760,0,3000000,,#REF!
562,7,8,15,14,23,5000,2000000,28,259800755,20076277515,0,3000000,,#REF!
563,7,8,15,14,23,5000,2000000,28,263301155,20339578670,0,3000000,,#REF!
564,7,8,15,14,23,5000,2000000,28,266848718,20606427388,0,3000000,,#REF!
565,7,8,15,14,23,5000,2000000,28,270444078,20876871466,0,3000000,,#REF!
566,7,8,15,14,23,5000,2000000,28,274087881,21150959347,0,3000000,,#REF!
567,7,8,15,14,23,5000,2000000,28,277780777,21428740124,0,3000000,,#REF!
568,7,8,15,14,23,5000,2000000,28,281523430,21710263554,0,3000000,,#REF!
569,7,8,15,14,23,5000,2000000,28,285316508,21995580062,0,3000000,,#REF!
570,7,8,15,14,23,5000,2000000,28,289160693,22284740755,5,3000000,,#REF!
571,7,8,16,14,23,5000,2000000,28,293056671,22577797426,0,3000000,,#REF!
572,7,8,16,14,23,5000,2000000,28,297005142,22874802568,0,3000000,,#REF!
573,7,8,16,14,23,5000,2000000,28,301006812,23175809380,0,3000000,,#REF!
574,7,8,16,14,23,5000,2000000,28,305062398,23480871778,0,3000000,,#REF!
575,7,8,16,14,23,5000,2000000,28,309172627,23790044405,0,3000000,,#REF!
576,7,8,16,15,23,10000,2000000,28,313338234,24103382639,0,3000000,,#REF!
577,7,8,16,15,23,10000,2000000,28,317559967,24420942606,0,3000000,,#REF!
578,7,8,16,15,23,10000,2000000,28,321838580,24742781186,0,3000000,,#REF!
579,7,8,16,15,23,10000,2000000,28,326174841,25068956027,0,3000000,,#REF!
580,7,8,16,15,23,10000,2000000,28,330569526,25399525553,5,3000000,,#REF!
581,7,8,16,15,24,10000,4000000,29,330569526,25730095079,0,3000000,,#REF!
582,7,8,16,15,24,10000,4000000,29,334941910,26065036989,0,3000000,,#REF!
583,7,8,16,15,24,10000,4000000,29,339372126,26404409115,0,3000000,,#REF!
584,7,8,16,15,24,10000,4000000,29,343860940,26748270055,0,3000000,,#REF!
585,7,8,16,15,24,10000,4000000,29,348409126,27096679181,0,3000000,,#REF!
586,7,8,16,15,24,10000,4000000,29,353017471,27449696652,0,4000000,,#REF!
587,7,8,16,15,24,10000,4000000,29,357686769,27807383421,0,4000000,,#REF!
588,7,8,16,15,24,10000,4000000,29,362417828,28169801249,0,4000000,,#REF!
589,7,8,16,15,24,10000,4000000,29,367211463,28537012712,0,4000000,,#REF!
590,7,8,16,15,24,10000,4000000,29,372068502,28909081214,5,4000000,,#REF!
591,7,8,16,15,24,10000,4000000,29,376989785,29286070999,0,4000000,,#REF!
592,7,8,16,15,24,10000,4000000,29,381976161,29668047160,0,4000000,,#REF!
593,7,8,16,15,24,10000,4000000,29,387028491,30055075651,0,4000000,,#REF!
594,7,8,16,15,24,10000,4000000,29,392147647,30447223298,0,4000000,,#REF!
595,7,8,16,15,24,10000,4000000,29,397334513,30844557811,0,4000000,,#REF!
596,7,8,16,15,24,10000,4000000,29,402589985,31247147796,0,4000000,,#REF!
597,7,8,16,15,24,10000,4000000,29,407914970,31655062766,0,4000000,,#REF!
598,7,8,16,15,24,10000,4000000,29,413310387,32068373153,0,4000000,,#REF!
599,7,8,16,15,24,10000,4000000,29,418777169,32487150322,0,4000000,,#REF!
600,7,8,16,15,24,10000,4000000,29,424316259,32911466581,5,4000000,,#REF!
