Player_Level,Shop_ID,Animal_Sockets,Candy_Slots,Candy_Level_Min,Candy_Level_Max,Candy_Cost_Min,Candy_Cost_Max,Candy_Merge_Max,XP_Req_Next,XP_Req_Total,LUR_Egg_ID,LUR_Soft,,Offline regen cap - calc
601,7,8,16,15,24,10000,4000000,29,429928614,33341395195,0,4000000,,#REF!
602,7,8,16,15,24,10000,4000000,29,435615202,33777010397,0,4000000,,#REF!
603,7,8,16,15,24,10000,4000000,29,441377005,34218387402,0,4000000,,#REF!
604,7,8,16,15,24,10000,4000000,29,447215019,34665602421,0,4000000,,#REF!
605,7,8,16,15,24,10000,4000000,29,453130252,35118732673,0,5000000,,#REF!
606,7,8,16,15,24,10000,4000000,29,459123724,35577856397,0,5000000,,#REF!
607,7,8,16,15,24,10000,4000000,29,465196470,36043052867,0,5000000,,#REF!
608,7,8,16,15,24,10000,4000000,29,471349540,36514402407,0,5000000,,#REF!
609,7,8,16,15,24,10000,4000000,29,477583995,36991986402,0,5000000,,#REF!
610,7,8,16,15,24,10000,4000000,29,483900912,37475887314,5,5000000,,#REF!
611,7,8,16,15,24,10000,4000000,29,490301382,37966188696,0,5000000,,#REF!
612,7,8,16,15,24,10000,4000000,29,496786510,38462975206,0,5000000,,#REF!
613,7,8,16,15,24,10000,4000000,29,503357416,38966332622,0,5000000,,#REF!
614,7,8,16,15,24,10000,4000000,29,510015233,39476347855,0,5000000,,#REF!
615,7,8,16,15,24,10000,4000000,29,516761113,39993108968,0,5000000,,#REF!
616,7,8,16,15,24,10000,4000000,29,523596218,40516705186,0,5000000,,#REF!
617,7,8,16,15,24,10000,4000000,29,530521731,41047226917,0,5000000,,#REF!
618,7,8,16,15,24,10000,4000000,29,537538846,41584765763,0,5000000,,#REF!
619,7,8,16,15,24,10000,4000000,29,544648775,42129414538,0,5000000,,#REF!
620,7,8,16,15,24,10000,4000000,29,551852746,42681267284,5,6000000,,#REF!
621,7,8,16,15,24,10000,4000000,29,559152003,43240419287,0,6000000,,#REF!
622,7,8,16,15,24,10000,4000000,29,566547806,43806967093,0,6000000,,#REF!
623,7,8,16,15,24,10000,4000000,29,574041431,44381008524,0,6000000,,#REF!
624,7,8,16,15,24,10000,4000000,29,581634173,44962642697,0,6000000,,#REF!
625,7,8,16,15,24,10000,4000000,29,589327344,45551970041,0,6000000,,#REF!
626,7,8,16,15,24,10000,4000000,29,597122270,46149092311,0,6000000,,#REF!
627,7,8,16,15,24,10000,4000000,29,605020298,46754112609,0,6000000,,#REF!
628,7,8,16,15,24,10000,4000000,29,613022793,47367135402,0,6000000,,#REF!
629,7,8,16,15,24,10000,4000000,29,621131134,47988266536,0,6000000,,#REF!
630,7,8,16,15,24,10000,4000000,29,629346724,48617613260,5,6000000,,#REF!
631,7,8,16,15,24,10000,4000000,29,637670979,49255284239,0,6000000,,#REF!
632,7,8,16,15,24,10000,4000000,29,646105338,49901389577,0,6000000,,#REF!
633,7,8,16,16,24,20000,4000000,29,654651257,50556040834,0,7000000,,#REF!
634,7,8,16,16,24,20000,4000000,29,663310210,51219351044,0,7000000,,#REF!
635,7,8,16,16,24,20000,4000000,29,672083695,51891434739,0,7000000,,#REF!
636,7,8,16,16,24,20000,4000000,29,680973224,52572407963,0,7000000,,#REF!
637,7,8,16,16,25,20000,8000000,30,680973224,53253381187,0,7000000,,#REF!
638,7,8,16,16,25,20000,8000000,30,689980334,53943361521,0,7000000,,#REF!
639,7,8,16,16,25,20000,8000000,30,699106580,54642468101,0,7000000,,#REF!
640,7,8,16,16,25,20000,8000000,30,708353536,55350821637,5,7000000,,#REF!
641,7,8,16,16,25,20000,8000000,30,717722800,56068544437,0,7000000,,#REF!
642,7,8,16,16,25,20000,8000000,30,727215990,56795760427,0,7000000,,#REF!
643,7,8,16,16,25,20000,8000000,30,736834745,57532595172,0,7000000,,#REF!
644,7,8,16,16,25,20000,8000000,30,746580725,58279175897,0,7000000,,#REF!
645,7,8,16,16,25,20000,8000000,30,756455613,59035631510,0,8000000,,#REF!
646,7,8,16,16,25,20000,8000000,30,766461115,59802092625,0,8000000,,#REF!
647,7,8,16,16,25,20000,8000000,30,776598958,60578691583,0,8000000,,#REF!
648,7,8,16,16,25,20000,8000000,30,786870892,61365562475,0,8000000,,#REF!
649,7,8,16,16,25,20000,8000000,30,797278691,62162841166,0,8000000,,#REF!
650,7,8,16,16,25,20000,8000000,30,807824152,62970665318,5,8000000,,#REF!
651,7,8,16,16,25,20000,8000000,30,818509096,63789174414,0,8000000,,#REF!
652,7,8,17,16,25,20000,8000000,30,829335368,64618509782,0,8000000,,#REF!
653,7,8,17,16,25,20000,8000000,30,840304838,65458814620,0,8000000,,#REF!
654,7,8,17,16,25,20000,8000000,30,851419398,66310234018,0,9000000,,#REF!
655,7,8,17,16,25,20000,8000000,30,862680969,67172914987,0,9000000,,#REF!
656,7,8,17,16,25,20000,8000000,30,874091494,68047006481,0,9000000,,#REF!
657,7,8,17,16,25,20000,8000000,30,885652944,68932659425,0,9000000,,#REF!
658,7,8,17,16,25,20000,8000000,30,897367316,69830026741,0,9000000,,#REF!
659,7,8,17,16,25,20000,8000000,30,909236631,70739263372,0,9000000,,#REF!
660,7,8,17,16,25,20000,8000000,30,921262940,71660526312,5,9000000,,#REF!
661,7,8,17,16,25,20000,8000000,30,933448318,72593974630,0,9000000,,#REF!
662,7,8,17,16,25,20000,8000000,30,945794871,73539769501,0,9000000,,#REF!
663,7,8,17,16,25,20000,8000000,30,958304729,74498074230,0,10000000,,#REF!
664,7,8,17,16,25,20000,8000000,30,970980052,75469054282,0,10000000,,#REF!
665,7,8,17,16,25,20000,8000000,30,983823030,76452877312,0,10000000,,#REF!
666,7,8,17,16,25,20000,8000000,30,996835879,77449713191,0,10000000,,#REF!
667,7,8,17,16,25,20000,8000000,30,1010020848,78459734039,0,10000000,,#REF!
668,7,8,17,16,25,20000,8000000,30,1023380211,79483114250,0,10000000,,#REF!
669,7,8,17,16,25,20000,8000000,30,1036916276,80520030526,0,10000000,,#REF!
670,7,8,17,16,25,20000,8000000,30,1050631380,81570661906,5,10000000,,#REF!
671,7,8,17,16,25,20000,8000000,30,1064527892,82635189798,0,10000000,,#REF!
672,7,8,17,16,25,20000,8000000,30,1078608210,83713798008,0,10000000,,#REF!
673,7,8,17,16,25,20000,8000000,30,1092874766,84806672774,0,10000000,,#REF!
674,7,8,17,16,25,20000,8000000,30,1107330023,85914002797,0,10000000,,#REF!
675,7,8,17,16,25,20000,8000000,30,1121976477,87035979274,0,10000000,,#REF!
676,7,8,17,16,25,20000,8000000,30,1136816658,88172795932,0,10000000,,#REF!
677,7,8,17,16,25,20000,8000000,30,1151853126,89324649058,0,10000000,,#REF!
678,7,8,17,16,25,20000,8000000,30,1167088480,90491737538,0,10000000,,#REF!
679,7,8,17,16,25,20000,8000000,30,1182525348,91674262886,0,10000000,,#REF!
680,7,8,17,16,25,20000,8000000,30,1198166397,92872429283,5,10000000,,#REF!
681,7,8,17,16,25,20000,8000000,30,1214014328,94086443611,0,10000000,,#REF!
682,7,8,17,16,25,20000,8000000,30,1230071876,95316515487,0,10000000,,#REF!
683,7,8,17,16,25,20000,8000000,30,1246341815,96562857302,0,10000000,,#REF!
684,7,8,17,16,25,20000,8000000,30,1262826953,97825684255,0,10000000,,#REF!
685,7,8,17,16,25,20000,8000000,30,1279530137,99105214392,0,10000000,,#REF!
686,7,8,17,16,25,20000,8000000,30,1296454251,100401668643,0,10000000,,#REF!
687,7,8,17,16,25,20000,8000000,30,1313602217,101715270860,0,10000000,,#REF!
688,7,8,17,16,25,20000,8000000,30,1330976996,103046247856,0,10000000,,#REF!
689,7,8,17,16,25,20000,8000000,30,1348581589,104394829445,0,10000000,,#REF!
690,7,8,17,16,25,20000,8000000,30,1366419034,105761248479,5,10000000,,#REF!
691,7,8,17,17,25,40000,8000000,30,1384492411,107145740890,0,10000000,,#REF!
692,7,8,17,17,25,40000,8000000,30,1402804842,108548545732,0,10000000,,#REF!
693,7,8,17,17,26,40000,15000000,30,1315129540,109863675272,0,10000000,,#REF!
694,7,8,17,17,26,40000,15000000,30,1332211887,111195887159,0,10000000,,#REF!
695,7,8,17,17,26,40000,15000000,30,1349516119,112545403278,0,10000000,,#REF!
696,7,8,17,17,26,40000,15000000,30,1367045118,113912448396,0,10000000,,#REF!
697,7,8,17,17,26,40000,15000000,30,1384801802,115297250198,0,10000000,,#REF!
698,7,8,17,17,26,40000,15000000,30,1402789129,116700039327,0,10000000,,#REF!
699,7,8,17,17,26,40000,15000000,30,1421010096,118121049423,0,10000000,,#REF!
700,8,9,17,17,26,40000,15000000,30,1439467737,119560517160,5,10000000,,#REF!
701,8,9,17,17,26,40000,15000000,30,1458165125,121018682285,0,10000000,,#REF!
702,8,9,17,17,26,40000,15000000,30,1477105376,122495787661,0,10000000,,#REF!
703,8,9,17,17,26,40000,15000000,30,1496291644,123992079305,0,10000000,,#REF!
704,8,9,17,17,26,40000,15000000,30,1515727124,125507806429,0,20000000,,#REF!
705,8,9,17,17,26,40000,15000000,30,1535415054,127043221483,0,20000000,,#REF!
706,8,9,17,17,26,40000,15000000,30,1555358712,128598580195,0,20000000,,#REF!
707,8,9,17,17,26,40000,15000000,30,1575561420,130174141615,0,20000000,,#REF!
708,8,9,17,17,26,40000,15000000,30,1596026543,131770168158,0,20000000,,#REF!
709,8,9,17,17,26,40000,15000000,30,1616757490,133386925648,0,20000000,,#REF!
710,8,9,17,17,26,40000,15000000,30,1637757712,135024683360,5,20000000,,#REF!
711,8,9,17,17,26,40000,15000000,30,1659030709,136683714069,0,20000000,,#REF!
712,8,9,17,17,26,40000,15000000,30,1680580023,138364294092,0,20000000,,#REF!
713,8,9,17,17,26,40000,15000000,30,1702409243,140066703335,0,20000000,,#REF!
714,8,9,17,17,26,40000,15000000,30,1724522005,141791225340,0,20000000,,#REF!
715,8,9,17,17,26,40000,15000000,30,1746921992,143538147332,0,20000000,,#REF!
716,8,9,17,17,26,40000,15000000,30,1769612935,145307760267,0,20000000,,#REF!
717,8,9,17,17,26,40000,15000000,30,1792598612,147100358879,0,20000000,,#REF!
718,8,9,17,17,26,40000,15000000,30,1815882853,148916241732,0,20000000,,#REF!
719,8,9,17,17,26,40000,15000000,30,1839469534,150755711266,0,20000000,,#REF!
720,8,9,17,17,26,40000,15000000,30,1863362586,152619073852,5,20000000,,#REF!
721,8,9,17,17,26,40000,15000000,30,1887565987,154506639839,0,20000000,,#REF!
722,8,9,17,17,26,40000,15000000,30,1912083768,156418723607,0,20000000,,#REF!
723,8,9,17,17,26,40000,15000000,30,1936920013,158355643620,0,20000000,,#REF!
724,8,9,17,17,26,40000,15000000,30,1962078859,160317722479,0,20000000,,#REF!
725,8,9,17,17,26,40000,15000000,30,1987564495,162305286974,0,20000000,,#REF!
726,8,9,17,17,26,40000,15000000,30,2013381167,164318668141,0,20000000,,#REF!
727,8,9,17,17,26,40000,15000000,30,2039533174,166358201315,0,20000000,,#REF!
728,8,9,17,17,26,40000,15000000,30,2066024872,168424226187,0,20000000,,#REF!
729,8,9,17,17,26,40000,15000000,30,2092860673,170517086860,0,20000000,,#REF!
730,8,9,17,17,26,40000,15000000,30,2120045048,172637131908,5,20000000,,#REF!
731,8,9,17,17,26,40000,15000000,30,2147582522,174784714430,0,20000000,,#REF!
732,8,9,17,17,26,40000,15000000,30,2175477684,176960192114,0,20000000,,#REF!
733,8,9,17,17,26,40000,15000000,30,2203735179,179163927293,0,20000000,,#REF!
734,8,9,17,17,26,40000,15000000,30,2232359713,181396287006,0,20000000,,#REF!
735,8,9,18,17,26,40000,15000000,30,2261356054,183657643060,0,20000000,,#REF!
736,8,9,18,17,26,40000,15000000,30,2290729031,185948372091,0,20000000,,#REF!
737,8,9,18,17,26,40000,15000000,30,2320483537,188268855628,0,20000000,,#REF!
738,8,9,18,17,26,40000,15000000,30,2350624527,190619480155,0,20000000,,#REF!
739,8,9,18,17,26,40000,15000000,30,2381157022,193000637177,0,20000000,,#REF!
740,8,9,18,17,26,40000,15000000,30,2412086106,195412723283,5,20000000,,#REF!
741,8,9,18,17,26,40000,15000000,30,2443416931,197856140214,0,20000000,,#REF!
742,8,9,18,17,26,40000,15000000,30,2475154715,200331294929,0,20000000,,#REF!
743,8,9,18,17,26,40000,15000000,30,2507304744,202838599673,0,30000000,,#REF!
744,8,9,18,17,26,40000,15000000,30,2539872373,205378472046,0,30000000,,#REF!
745,8,9,18,17,26,40000,15000000,30,2572863027,207951335073,0,30000000,,#REF!
746,8,9,18,17,26,40000,15000000,30,2606282199,210557617272,0,30000000,,#REF!
747,8,9,18,17,26,40000,15000000,30,2640135456,213197752728,0,30000000,,#REF!
748,8,9,18,17,26,40000,15000000,30,2674428437,215872181165,0,30000000,,#REF!
749,8,9,18,17,26,40000,15000000,30,2709166852,218581348017,0,30000000,,#REF!
750,8,9,18,18,27,80000,30000000,30,2709166852,221290514869,5,30000000,,#REF!
751,8,9,18,18,27,80000,30000000,30,2728817084,224019331953,0,30000000,,#REF!
752,8,9,18,18,27,80000,30000000,30,2748609844,226767941797,0,30000000,,#REF!
753,8,9,18,18,27,80000,30000000,30,2768546166,229536487963,0,30000000,,#REF!
754,8,9,18,18,27,80000,30000000,30,2788627090,232325115053,0,30000000,,#REF!
755,8,9,18,18,27,80000,30000000,30,2808853666,235133968719,0,30000000,,#REF!
756,8,9,18,18,27,80000,30000000,30,2829226950,237963195669,0,30000000,,#REF!
757,8,9,18,18,27,80000,30000000,30,2849748007,240812943676,0,30000000,,#REF!
758,8,9,18,18,27,80000,30000000,30,2870417908,243683361584,0,30000000,,#REF!
759,8,9,18,18,27,80000,30000000,30,2891237732,246574599316,0,30000000,,#REF!
760,8,9,18,18,27,80000,30000000,30,2912208567,249486807883,5,30000000,,#REF!
761,8,9,18,18,27,80000,30000000,30,2933331509,252420139392,0,30000000,,#REF!
762,8,9,18,18,27,80000,30000000,30,2954607661,255374747053,0,30000000,,#REF!
763,8,9,18,18,27,80000,30000000,30,2976038134,258350785187,0,30000000,,#REF!
764,8,9,18,18,27,80000,30000000,30,2997624047,261348409234,0,30000000,,#REF!
765,8,9,18,18,27,80000,30000000,30,3019366528,264367775762,0,30000000,,#REF!
766,8,9,18,18,27,80000,30000000,30,3041266712,267409042474,0,30000000,,#REF!
767,8,9,18,18,27,80000,30000000,30,3063325743,270472368217,0,30000000,,#REF!
768,8,9,18,18,27,80000,30000000,30,3085544774,273557912991,0,30000000,,#REF!
769,8,9,18,18,27,80000,30000000,30,3107924965,276665837956,0,30000000,,#REF!
770,8,9,18,18,27,80000,30000000,30,3130467485,279796305441,5,30000000,,#REF!
771,8,9,18,18,27,80000,30000000,30,3153173510,282949478951,0,30000000,,#REF!
772,8,9,18,18,27,80000,30000000,30,3176044229,286125523180,0,30000000,,#REF!
773,8,9,18,18,27,80000,30000000,30,3199080833,289324604013,0,30000000,,#REF!
774,8,9,18,18,27,80000,30000000,30,3222284528,292546888541,0,30000000,,#REF!
775,8,9,18,18,27,80000,30000000,30,3245656525,295792545066,0,30000000,,#REF!
776,8,9,18,18,27,80000,30000000,30,3269198044,299061743110,0,30000000,,#REF!
777,8,9,18,18,27,80000,30000000,30,3292910316,302354653426,0,30000000,,#REF!
778,8,9,18,18,27,80000,30000000,30,3316794578,305671448004,0,30000000,,#REF!
779,8,9,18,18,27,80000,30000000,30,3340852079,309012300083,0,30000000,,#REF!
780,8,9,18,18,27,80000,30000000,30,3365084075,312377384158,5,30000000,,#REF!
781,8,9,18,18,27,80000,30000000,30,3389491830,315766875988,0,30000000,,#REF!
782,8,9,18,18,27,80000,30000000,30,3414076621,319180952609,0,30000000,,#REF!
783,8,9,18,18,27,80000,30000000,30,3438839732,322619792341,0,30000000,,#REF!
784,8,9,18,18,27,80000,30000000,30,3463782455,326083574796,0,30000000,,#REF!
785,8,9,18,18,27,80000,30000000,30,3488906094,329572480890,0,30000000,,#REF!
786,8,9,18,18,27,80000,30000000,30,3514211960,333086692850,0,40000000,,#REF!
787,8,9,18,18,27,80000,30000000,30,3539701376,336626394226,0,40000000,,#REF!
788,8,9,18,18,27,80000,30000000,30,3565375673,340191769899,0,40000000,,#REF!
789,8,9,18,18,27,80000,30000000,30,3591236191,343783006090,0,40000000,,#REF!
790,8,9,18,18,27,80000,30000000,30,3617284282,347400290372,5,40000000,,#REF!
791,8,9,18,18,27,80000,30000000,30,3643521306,351043811678,0,40000000,,#REF!
792,8,9,18,18,27,80000,30000000,30,3669948634,354713760312,0,40000000,,#REF!
793,8,9,18,18,27,80000,30000000,30,3696567645,358410327957,0,40000000,,#REF!
794,8,9,18,18,27,80000,30000000,30,3723379730,362133707687,0,40000000,,#REF!
795,8,9,18,18,27,80000,30000000,30,3750386289,365884093976,0,40000000,,#REF!
796,8,9,18,18,27,80000,30000000,30,3777588734,369661682710,0,40000000,,#REF!
797,8,9,18,18,27,80000,30000000,30,3804988484,373466671194,0,40000000,,#REF!
798,8,9,18,18,27,80000,30000000,30,3832586972,377299258166,0,40000000,,#REF!
799,8,9,18,18,27,80000,30000000,30,3860385637,381159643803,0,40000000,,#REF!
800,8,9,18,18,27,80000,30000000,30,3888385933,385048029736,5,40000000,,#REF!
801,8,9,18,18,27,80000,30000000,30,3916589322,388964619058,0,40000000,,#REF!
802,8,9,18,18,27,80000,30000000,30,3944997277,392909616335,0,40000000,,#REF!
803,8,9,18,18,27,80000,30000000,30,3973611281,396883227616,0,40000000,,#REF!
804,8,9,18,18,27,80000,30000000,30,4002432830,400885660446,0,40000000,,#REF!
805,8,9,18,18,27,80000,30000000,30,4031463428,404917123874,0,40000000,,#REF!
806,8,9,18,18,27,80000,30000000,30,4060704592,408977828466,0,40000000,,#REF!
807,8,9,18,18,27,80000,30000000,30,4090157849,413067986315,0,40000000,,#REF!
808,8,9,18,18,27,80000,30000000,30,4119824737,417187811052,0,40000000,,#REF!
809,8,9,18,18,27,80000,30000000,30,4149706807,421337517859,0,40000000,,#REF!
810,8,9,18,18,27,80000,30000000,30,4179805618,425517323477,5,40000000,,#REF!
811,8,9,18,18,27,80000,30000000,30,4210122743,429727446220,0,40000000,,#REF!
812,8,9,18,18,27,80000,30000000,30,4240659766,433968105986,0,40000000,,#REF!
813,8,9,18,18,27,80000,30000000,30,4271418281,438239524267,0,40000000,,#REF!
814,8,9,18,18,27,80000,30000000,30,4302399894,442541924161,0,40000000,,#REF!
815,8,9,18,18,27,80000,30000000,30,4333606225,446875530386,0,40000000,,#REF!
816,8,9,18,18,27,80000,30000000,30,4365038902,451240569288,0,40000000,,#REF!
817,8,9,18,18,27,80000,30000000,30,4396699569,455637268857,0,40000000,,#REF!
818,8,9,18,18,27,80000,30000000,30,4428589877,460065858734,0,40000000,,#REF!
819,8,9,18,18,27,80000,30000000,30,4460711494,464526570228,0,40000000,,#REF!
820,8,9,18,18,27,80000,30000000,30,4493066096,469019636324,5,40000000,,#REF!
821,8,9,18,18,27,80000,30000000,30,4525655374,473545291698,0,50000000,,#REF!
822,8,9,18,18,27,80000,30000000,30,4558481030,478103772728,0,50000000,,#REF!
823,8,9,18,18,27,80000,30000000,30,4591544778,482695317506,0,50000000,,#REF!
824,8,9,18,18,27,80000,30000000,30,4624848345,487320165851,0,50000000,,#REF!
825,8,9,18,18,27,80000,30000000,30,4658393471,491978559322,0,50000000,,#REF!
826,8,9,18,18,27,80000,30000000,30,4692181908,496670741230,0,50000000,,#REF!
827,8,9,18,18,27,80000,30000000,30,4726215420,501396956650,0,50000000,,#REF!
828,8,9,18,18,27,80000,30000000,30,4760495786,506157452436,0,50000000,,#REF!
829,8,9,18,18,27,80000,30000000,30,4795024795,510952477231,0,50000000,,#REF!
830,8,9,18,18,27,80000,30000000,30,4829804251,515782281482,5,50000000,,#REF!
831,8,9,18,18,27,80000,30000000,30,4864835971,520647117453,0,50000000,,#REF!
832,8,9,18,18,27,80000,30000000,30,4900121785,525547239238,0,50000000,,#REF!
833,8,9,18,18,27,80000,30000000,30,4935663535,530482902773,0,50000000,,#REF!
834,8,9,18,18,27,80000,30000000,30,4971463077,535454365850,0,50000000,,#REF!
835,8,9,18,18,27,80000,30000000,30,5007522282,540461888132,0,50000000,,#REF!
836,8,9,18,18,27,80000,30000000,30,5043843033,545505731165,0,50000000,,#REF!
837,8,9,18,18,27,80000,30000000,30,5080427228,550586158393,0,50000000,,#REF!
838,8,9,18,18,27,80000,30000000,30,5117276776,555703435169,0,50000000,,#REF!
839,8,9,18,18,27,80000,30000000,30,5154393602,560857828771,0,50000000,,#REF!
840,8,9,18,18,27,80000,30000000,30,5191779646,566049608417,5,50000000,,#REF!
841,8,9,18,18,27,80000,30000000,30,5229436860,571279045277,0,50000000,,#REF!
842,8,9,18,18,27,80000,30000000,30,5267367210,576546412487,0,50000000,,#REF!
843,8,9,18,18,27,80000,30000000,30,5305572678,581851985165,0,50000000,,#REF!
844,8,9,18,18,27,80000,30000000,30,5344055260,587196040425,0,50000000,,#REF!
845,8,9,18,18,27,80000,30000000,30,5382816965,592578857390,0,50000000,,#REF!
846,8,9,18,18,27,80000,30000000,30,5421859818,598000717208,0,50000000,,#REF!
847,8,9,18,18,27,80000,30000000,30,5461185858,603461903066,0,50000000,,#REF!
848,8,9,18,18,27,80000,30000000,30,5500797139,608962700205,0,60000000,,#REF!
849,8,9,18,18,27,80000,30000000,30,5540695730,614503395935,0,60000000,,#REF!
850,8,9,18,18,27,80000,30000000,30,5580883715,620084279650,5,60000000,,#REF!
