variant,1
variant_label,Control
sim_cores,1
sim_count,1
sim_length,7776000
sim_fps,4
sim_mode,1
sim_snapshot_time,1
sess_per_day,3
sess_duration_min,"log,-19.43,213.04"
sess_duration_max,"log,-140.2,1200.9"
data_animals,animals!a1:I132
data_animal_sets,animal_sets!A1:F24
data_animal_sockets,animal_sockets!A1:B10
data_candy_slots,candy_slots!A1:C16
data_candies,candies!A1:D28
data_currency_labels,currency_labels!A1:D103
data_eggs,eggs!A1:E851
data_gacha_eggs,gacha_eggs!A1:G16
data_player_levels,player_levels!A1:P851
data_rtp,rtp!A1:D851
data_shop,shop!A1:E71
animal_inventory_cap,50
candy_feed_level_max,30
candy_level_max,30
currency_soft_label,cash
currency_soft_start,0
currency_secondary_label,treats
currency_secondary_start,0
currency_premium_label,gems
currency_premium_start,0
egg_unlock_level,2
fortune_spin_unlock_1,8
fortune_spin_cost_1,100
fortune_spin_reward_1,3
fortune_spin_unlock_2,16
fortune_spin_cost_2,5000
fortune_spin_reward_2,8
initial_balance,0
max_level,30
offline_regen_cap,28800
player_behavior_action,2
player_behavior_animal_swap,0
player_behavior_bet,1
player_behavior_feed_order,1
player_behavior_offerwall,0
player_behavior_shop,0
player_behavior_video,1
player_time_general_min,0.5
player_time_general_max,1.5
rtp,0.5
rtp_time_min,30
rtp_time_max,60
starting_animal,"8,31"
video_limit,10
video_limit_reset,86400
